model,case_id,annotation_file,body_file,row_idx,event,time,auto_found,match_type,matched_variant,evidence_sentence_idx,evidence_text,similarity_if_unfound,manual_label,manual_notes
dsr1,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,6,hepatitis B immunoglobulin administration,0,1,unordered_token_containment,hepatitis b immunoglobulin administration,40,"She received intravenous administration of hepatitis B immunoglobulin, and on postoperative day (POD)-1, the patient received immunosuppressive drugs, including steroids and tacrolimus.",,,
dsr1,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,7,"immunosuppressive drugs (steroids, tacrolimus)",0,1,ordered_token_subsequence,immunosuppressive drugs steroids tacrolimus,40,"She received intravenous administration of hepatitis B immunoglobulin, and on postoperative day (POD)-1, the patient received immunosuppressive drugs, including steroids and tacrolimus.",,,
dsr1,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,8,continuous hemodialysis,0,1,exact_substring_sentence,continuous hemodialysis,42,"After continuous hemodialysis and intermittent infusion of fresh frozen plasma, leukocyte-depleted red blood cells, and other blood products, active bleeding in the abdominal cavity ceased and renal function gradually recovered.",1.0,,
dsr1,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,9,intermittent infusion of fresh frozen plasma,0,1,exact_substring_sentence,intermittent infusion of fresh frozen plasma,42,"After continuous hemodialysis and intermittent infusion of fresh frozen plasma, leukocyte-depleted red blood cells, and other blood products, active bleeding in the abdominal cavity ceased and renal function gradually recovered.",1.0,,
dsr1,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,10,leukocyte-depleted red blood cells,0,1,exact_substring_sentence,leukocyte depleted red blood cells,42,"After continuous hemodialysis and intermittent infusion of fresh frozen plasma, leukocyte-depleted red blood cells, and other blood products, active bleeding in the abdominal cavity ceased and renal function gradually recovered.",1.0,,
dsr1,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,11,active bleeding in the abdominal cavity ceased,0,1,exact_substring_sentence,active bleeding in the abdominal cavity ceased,42,"After continuous hemodialysis and intermittent infusion of fresh frozen plasma, leukocyte-depleted red blood cells, and other blood products, active bleeding in the abdominal cavity ceased and renal function gradually recovered.",1.0,,
dsr1,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,12,renal function gradually recovered,0,1,exact_substring_sentence,renal function gradually recovered,42,"After continuous hemodialysis and intermittent infusion of fresh frozen plasma, leukocyte-depleted red blood cells, and other blood products, active bleeding in the abdominal cavity ceased and renal function gradually recovered.",1.0,,
dsr1,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,13,hepatocellular carcinoma (HCC) diagnosis,0,1,exact_substring_sentence,hepatocellular carcinoma hcc,3,"1 Calne later developed the Piggyback LT method, which preserves the retrohepatic vena cava, has a shorter anhepatic phase, and exhibits less renal damage.2,3 In China, from 1980 to 2011, a total of 8874 hepatocellular carcinoma (HCC) patients underwent LT, and this number continues to increase.",1.0,,
dsr1,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,14,massive tumor necrosis observed,0,1,ordered_token_subsequence,massive tumor necrosis observed,43,"Pathological analyses confirmed the diagnosis of HCC, and massive tumor necrosis was observed (necrosis accounted for ~90%, while the surviving tumor accounted for ~10%; Figure 2).",,,
dsr1,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,15,liver function began to improve,240,1,exact_substring_sentence,liver function began to improve,44,"On POD-10, liver function began to improve, aspartate aminotransferase (AST), alanine aminotransferase (ALT), gamma-glutamyl transpeptidase (GGT), and alkaline phosphatase (ALP) levels all returned to normal (Figure 3(d)).",1.0,,
dsr1,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,16,"AST, ALT, GGT, ALP levels returned to normal",240,1,ordered_token_subsequence,ast alt ggt alp levels returned to normal,44,"On POD-10, liver function began to improve, aspartate aminotransferase (AST), alanine aminotransferase (ALT), gamma-glutamyl transpeptidase (GGT), and alkaline phosphatase (ALP) levels all returned to normal (Figure 3(d)).",,,
dsr1,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,17,fever (37–39°C),240,0,not_found_auto,fever 37 39 c,60,Figure 3.,0.381,,
dsr1,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,18,procalcitonin (PCT) levels rose to 10.3 ng/mL,240,0,not_found_auto,procalcitonin pct levels rose to 10 3 ng ml,46,Procalcitonin (PCT) levels began to rise to 10.3 ng/mL (reference range (ref) 0–0.05) (Figure 3(b)).,0.6316,,
dsr1,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,19,PCT levels dropped to 3 ng/mL,312,1,exact_substring_sentence,pct levels dropped to 3 ng ml,47,"On POD-13, the patient’s serum PCT levels dropped to 3 ng/mL, blood cultures were negative, and cytomegalovirus, Epstein–Barr virus (EBV) were negative, but the fever did not subside, and obscure red spots were also observed on the patient’s chest.",1.0,,
dsr1,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,20,blood cultures negative,312,1,ordered_token_subsequence,blood cultures negative,47,"On POD-13, the patient’s serum PCT levels dropped to 3 ng/mL, blood cultures were negative, and cytomegalovirus, Epstein–Barr virus (EBV) were negative, but the fever did not subside, and obscure red spots were also observed on the patient’s chest.",,,
dsr1,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,21,cytomegalovirus negative,312,1,ordered_token_subsequence,cytomegalovirus negative,47,"On POD-13, the patient’s serum PCT levels dropped to 3 ng/mL, blood cultures were negative, and cytomegalovirus, Epstein–Barr virus (EBV) were negative, but the fever did not subside, and obscure red spots were also observed on the patient’s chest.",,,
dsr1,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,22,Epstein-Barr virus (EBV) negative,312,1,ordered_token_subsequence,epstein barr virus ebv negative,47,"On POD-13, the patient’s serum PCT levels dropped to 3 ng/mL, blood cultures were negative, and cytomegalovirus, Epstein–Barr virus (EBV) were negative, but the fever did not subside, and obscure red spots were also observed on the patient’s chest.",,,
dsr1,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,23,obscure red spots on chest,312,1,ordered_token_subsequence,obscure red spots on chest,47,"On POD-13, the patient’s serum PCT levels dropped to 3 ng/mL, blood cultures were negative, and cytomegalovirus, Epstein–Barr virus (EBV) were negative, but the fever did not subside, and obscure red spots were also observed on the patient’s chest.",,,
dsr1,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,24,tacrolimus changed to sirolimus,408,1,unordered_token_containment,tacrolimus changed to sirolimus,49,"On POD-17, we changed the tacrolimus administration to sirolimus and added mycophenolate mofetil to maintain immune suppression.",,,
dsr1,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,25,mycophenolate mofetil added,408,1,unordered_token_containment,mycophenolate mofetil added,49,"On POD-17, we changed the tacrolimus administration to sirolimus and added mycophenolate mofetil to maintain immune suppression.",,,
dsr1,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,26,sputum culture positive for Acinetobacter baumannii,432,0,not_found_auto,sputum culture positive for acinetobacter baumannii,50,"On POD-18, a sputum culture suggested the presence of Acinetobacter baumannii and methicillin-resistant Staphylococcus aureus (MRSA) infections.",0.4607,,
dsr1,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,27,methicillin-resistant Staphylococcus aureus (MRSA) infection,432,1,exact_substring_sentence,methicillin resistant staphylococcus aureus mrsa infection,50,"On POD-18, a sputum culture suggested the presence of Acinetobacter baumannii and methicillin-resistant Staphylococcus aureus (MRSA) infections.",1.0,,
dsr1,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,28,rash advanced into erythematous macules and papules,456,1,exact_substring_sentence,rash advanced into erythematous macules and papules,51,"On POD-19, the patient’s rash advanced into erythematous macules and papules, and spread to the limbs, palms, neck, and face.",1.0,,
dsr1,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,29,"rash spread to limbs, palms, neck, face",456,1,ordered_token_subsequence,rash spread to limbs palms neck face,51,"On POD-19, the patient’s rash advanced into erythematous macules and papules, and spread to the limbs, palms, neck, and face.",,,
dsr1,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,30,white ulcers on buccal mucosa and lips,456,1,ordered_token_subsequence,white ulcers on buccal mucosa and lips,52,"An oral examination revealed white ulcers on both sides of the buccal mucosa and lips (Figure 4(a)–(e)), and severe bone marrow suppression was observed, as well as a white blood cell (WBC) count of 0.86 × 109/L (ref: 3.5–9.5), a platelet (PLT) count of 35 × 109/L (ref: 125–350), and a hemoglobin (HGB) level of 70 g/L (ref: 130–175) (Figure 3(a), Table 2).",,,
dsr1,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,31,severe bone marrow suppression,456,1,exact_substring_sentence,severe bone marrow suppression,52,"An oral examination revealed white ulcers on both sides of the buccal mucosa and lips (Figure 4(a)–(e)), and severe bone marrow suppression was observed, as well as a white blood cell (WBC) count of 0.86 × 109/L (ref: 3.5–9.5), a platelet (PLT) count of 35 × 109/L (ref: 125–350), and a hemoglobin (HGB) level of 70 g/L (ref: 130–175) (Figure 3(a), Table 2).",1.0,,
dsr1,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,32,WBC count 0.86 ×10^9/L,456,0,not_found_auto,wbc count 0 86 10 9 l,38,"Recipient 2,11 13,46 14,15 5,6",0.3922,,
dsr1,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,33,platelet count 35 ×10^9/L,456,0,not_found_auto,platelet count 35 10 9 l,176,of patients 1 5 87 8,0.4545,,
dsr1,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,34,hemoglobin 70 g/L,456,1,ordered_token_subsequence,hemoglobin 70 g l,52,"An oral examination revealed white ulcers on both sides of the buccal mucosa and lips (Figure 4(a)–(e)), and severe bone marrow suppression was observed, as well as a white blood cell (WBC) count of 0.86 × 109/L (ref: 3.5–9.5), a platelet (PLT) count of 35 × 109/L (ref: 125–350), and a hemoglobin (HGB) level of 70 g/L (ref: 130–175) (Figure 3(a), Table 2).",,,
dsr1,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,35,transferred to intensive care unit,456,1,ordered_token_subsequence,transferred to intensive care unit,53,The patient was then transferred to the intensive care unit.,,,
dsr1,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,36,rash suspected as drug-related adverse reaction,456,0,not_found_auto,rash suspected as drug related adverse reaction,154,Such low-level mosaicism may be related to the acute rejection after LT.,0.4237,,
dsr1,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_dsr1_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,37,gamma globulin administration,456,1,exact_substring_sentence,gamma globulin administration,54,"A dermatologist hypothesized that the rash may be a drug-related adverse reaction and recommended gamma globulin administration (2500 mg, 3 days).",1.0,,
